item_name,main_category,sub_category,transactions,quantity,investment,revenue,profit
1Lt Coconut Oil,Pantry Staples,Oil,2,20.0,5.6000000000000005,280.0,27.44
Artichoke,Fresh Produce,Other Vegies,3,32.0,48.0,57.6,0.8999999999999999
Artichoke Purple,Fresh Produce,Other Vegies,2,25.0,50.0,50.0,0.0
Australian Asparagus Green,Fresh Produce,Bunch Vegies,1,10.0,20.0,27.0,0.7
Avocado Hass Large,Fresh Produce,Avocadoes,1,10.0,15.0,25.0,1.0
Avocado Shepard,Fresh Produce,Avocadoes,1,10.0,0.0,20.0,2.0
Avocado Small Hass,Fresh Produce,Avocadoes,1,12.0,6.0,30.0,2.0
Basil Seed Rose Sharbath,Beverages,Mix,2,22.0,22.0,39.999999996,1.636363636
Beans Broad,Fresh Produce,Other Vegies,1,11.0,0.0,65.89,5.99
Berries Strawberry (Medium),Fresh Produce,Berries,1,10.0,0.0,25.0,2.5
Carrots,Fresh Produce,Carrots,11,215.0,0.0,365.5,18.699999999999996
Coriander,Fresh Produce,Herbs,12,134.0,0.0,266.66,23.879999999999995
Cucumber Continental,Fresh Produce,Cucumbers,14,195.0,0.0,292.5,21.0
Daawat Everyday5Kg,Pantry Staples,Rice,1,12.0,111.0,144.0,2.75
Diced Tomatoes,Pantry Staples,Pasta,22,340.0,231.19999999999993,336.5999999999999,6.819999999999997
Egg Pasta Large 250G,Pantry Staples,Pasta,1,12.0,19.200000000000003,29.880000000000003,0.89
Eggs 700G,"Dairy, Cheese, And Eggs",Eggs,9,96.0,259.20000000000005,307.20000000000005,4.5
Extra Hot Bhuja 300G,Snacks,Packaged Snacks,1,15.0,28.799999999999997,59.85,2.07
Figs,Fresh Produce,Other Fruits,3,30.0,0.0,45.0,4.5
Flower Pot,Flowers,Flowers,1,12.0,0.0,120.0,10.0
Gourmet Salt Crystals 1Kg,Pantry Staples,Spices,2,38.0,45.599999999999994,75.62,1.58
Kensington Pride Mango,Fresh Produce,Fruits,4,67.0,0.0,134.0,8.0
Kensington Pride Mangoes Large,Fresh Produce,Fruits,5,51.0,0.0,153.0,15.0
Kiwi Fruit Gold,Fresh Produce,Other Fruits,5,53.0,26.5,95.4,6.5
Leek,Fresh Produce,Other Vegies,1,12.0,12.0,24.0,1.0
Lemon,Fresh Produce,Citrus Fruits,1,11.3,0.0,33.787000000000006,2.99
Lettuce Iceberg,Fresh Produce,Lettuces,8,82.0,0.0,205.0,20.0
Mandarin Imperial,Fresh Produce,Citrus Fruits,1,10.0,10.0,25.0,1.5
Onion Spring,Fresh Produce,Bunch Vegies,4,40.0,24.0,60.0,3.6
Orange Navel,Fresh Produce,Citrus Fruits,2,27.8,0.0,83.12200000000001,5.98
Peeled Plum Tomatoes,Pantry Staples,Pasta,9,139.0,94.52000000000001,137.61,2.79
Persimmons,Fresh Produce,Other Fruits,5,69.0,0.0,62.1,4.5
Potato Brushed,Fresh Produce,Potatoes,1,12.0,27.0,30.0,0.25
R2E2 Mango,Fresh Produce,Tropical Fruits,4,49.0,49.0,122.5,6.0
Rape,Fresh Produce,Bunch Vegies,2,33.0,82.5,99.0,1.0
Silverbeet,Fresh Produce,Bunch Vegies,1,10.0,0.0,30.0,3.0
Spring Water 600Ml,Beverages,Water,1,10.0,6.2,15.0,0.88
Sweet Corn,Fresh Produce,Other Vegies,2,20.0,0.0,24.0,2.4
Watermelon Seedless,Fresh Produce,Melons,47,519.4300000000001,519.4300000000001,773.9507,23.029999999999983
